group,student,a1_coursera,a2_coursera,b_coursera,coursera,d1a,d1b,d1c,d1d,d1e,d1f,d1prel,d1fraud,d1,k1a,k1b,k1c,k1d,k1e,k1f,k1f.1,k1prel,k1,total,final
БЭК185,eds_python_2020_273,50.0,50.0,40.0,10.0,1.0,1.0,1.0,0.0,1.0,1.0,5.0,3.0,0.0,10.0,10.0,20.0,30.0,16.0,14.0,0.0,100.0,10.0,3.5,4.0
БЭК185,eds_python_2020_274,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,10.0,2.0,10.0,10.0,,0.0,,0.0,22.0,2.2,2.94,3.0
БЭК185,eds_python_2020_275,49.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,4.0,0.0,,,9.0,30.0,,14.0,,53.0,5.3,2.56,3.0
БЭК186,eds_python_2020_276,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,0.0,0.0,0.0,0.0
БЭК186,eds_python_2020_277,42.0,42.0,39.0,9.0,,,,,,,,,0.0,,,,,,,,0.0,0.0,1.35,1.0
БЭК186,eds_python_2020_278,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,3.0,0.0,10.0,10.0,20.0,30.0,,12.0,,82.0,8.2,3.14,3.0
БЭК186,eds_python_2020_279,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,1.0,6.666666667,,,,,,,,0.0,0.0,0.6666666667,1.0
БЭК186,eds_python_2020_280,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,10.0,10.0,10.0,7.0,,20.0,12.0,,59.0,5.9,3.68,4.0
БЭК186,eds_python_2020_281,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,10.0,9.0,10.0,20.0,30.0,20.0,,,89.0,8.9,4.28,4.0
БЭК186,eds_python_2020_282,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,10.0,10.0,10.0,18.0,0.0,6.0,12.0,,56.0,5.6,3.62,4.0
БЭК186,eds_python_2020_283,0.0,8.0,0.0,1.0,,,,,,,,,0.0,,,,,,,,0.0,0.0,0.15,0.0
БЭК186,eds_python_2020_284,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,10.0,10.0,10.0,20.0,30.0,16.0,10.0,10.0,106.0,10.6,4.62,5.0
БЭК186,eds_python_2020_285,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,10.0,10.0,10.0,20.0,,20.0,22.0,0.0,82.0,8.2,4.14,4.0
БЭК186,eds_python_2020_286,22.0,50.0,40.0,8.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,1.0,6.666666667,10.0,10.0,20.0,,16.0,12.0,,68.0,6.8,3.226666667,3.0
БЭК186,eds_python_2020_287,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,10.0,10.0,10.0,20.0,25.0,6.0,16.0,,87.0,8.7,4.24,4.0
БЭК186,eds_python_2020_288,32.0,50.0,39.0,8.0,1.0,1.0,1.0,0.0,1.0,1.0,5.0,1.0,8.333333332999999,4.0,10.0,20.0,,4.0,0.0,,38.0,3.8,2.793333333,3.0
БЭК186,eds_python_2020_289,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,10.0,9.0,10.0,10.0,,,14.0,0.0,43.0,4.3,3.36,3.0
БЭК186,eds_python_2020_290,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,10.0,10.0,10.0,15.0,25.0,14.0,14.0,0.0,88.0,8.8,4.26,4.0
БЭК186,eds_python_2020_291,50.0,50.0,40.0,10.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0,2.0,8.333333332999999,0.0,10.0,20.0,,8.0,12.0,,50.0,5.0,3.333333333,3.0
БЭК186,eds_python_2020_292,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,10.0,1.0,10.0,18.0,30.0,20.0,30.0,,109.0,10.9,4.68,5.0
БЭК186,eds_python_2020_293,50.0,50.0,40.0,10.0,1.0,1.0,1.0,0.0,1.0,1.0,5.0,1.0,8.333333332999999,1.0,10.0,10.0,0.0,4.0,12.0,,37.0,3.7,3.0733333330000003,3.0
БЭК186,eds_python_2020_294,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,,
БЭК186,eds_python_2020_295,50.0,50.0,40.0,10.0,,0.0,0.0,1.0,1.0,1.0,3.0,3.0,0.0,10.0,10.0,20.0,30.0,,,,70.0,7.0,2.9,3.0
БЭК186,eds_python_2020_296,20.0,50.0,40.0,8.0,0.0,1.0,,,1.0,,2.0,0.0,3.333333333,,10.0,6.0,,,,,16.0,1.6,1.8533333330000001,2.0
БЭК186,eds_python_2020_297,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,4.0,0.0,,10.0,20.0,30.0,12.0,30.0,,102.0,10.2,3.54,4.0
БЭК186,eds_python_2020_298,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,10.0,10.0,10.0,12.0,0.0,,12.0,0.0,44.0,4.4,3.38,3.0
БЭК186,eds_python_2020_299,50.0,50.0,40.0,10.0,1.0,1.0,1.0,0.0,1.0,1.0,5.0,0.0,8.333333332999999,,10.0,20.0,,16.0,0.0,,46.0,4.6,3.253333333,3.0
БЭК186,eds_python_2020_300,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,10.0,10.0,10.0,20.0,30.0,20.0,30.0,0.0,120.0,12.0,4.9,5.0
БЭК186,eds_python_2020_301,,,,,,,0.0,,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,,1.0,0.1,,
БЭК186,eds_python_2020_302,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,10.0,10.0,10.0,12.0,,16.0,12.0,,60.0,6.0,3.7,4.0
БЭК186,eds_python_2020_303,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,10.0,,10.0,16.0,,20.0,16.0,,62.0,6.2,3.74,4.0
БЭК186,eds_python_2020_304,48.0,48.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,10.0,,10.0,20.0,30.0,16.0,30.0,,106.0,10.6,4.62,5.0
БЭК187,eds_python_2020_305,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,5.0,0.0,10.0,10.0,20.0,8.0,,30.0,0.0,78.0,7.8,3.06,3.0
БЭК187,eds_python_2020_306,50.0,50.0,40.0,10.0,1.0,1.0,,,1.0,1.0,4.0,0.0,6.666666667,10.0,8.0,4.0,,,12.0,,34.0,3.4,2.846666667,3.0
БЭК187,eds_python_2020_307,50.0,50.0,40.0,10.0,1.0,1.0,1.0,,1.0,1.0,5.0,1.0,8.333333332999999,10.0,10.0,12.0,30.0,,,,62.0,6.2,3.5733333330000003,4.0
БЭК187,eds_python_2020_308,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,3.0,0.0,10.0,10.0,0.0,,,0.0,,20.0,2.0,1.9,2.0
БЭК187,eds_python_2020_309,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,10.0,0.0,10.0,0.0,30.0,,30.0,,70.0,7.0,3.9,4.0
БЭК187,eds_python_2020_310,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,6.0,0.0,10.0,10.0,20.0,8.0,16.0,,,64.0,6.4,2.78,3.0
БЭК187,eds_python_2020_311,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,10.0,10.0,10.0,20.0,30.0,20.0,30.0,,120.0,12.0,4.9,5.0
БЭК187,eds_python_2020_312,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,10.0,10.0,10.0,20.0,,0.0,12.0,0.0,52.0,5.2,3.54,4.0
БЭК187,eds_python_2020_313,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,10.0,1.0,10.0,20.0,25.0,4.0,14.0,0.0,74.0,7.4,3.98,4.0
БЭК187,eds_python_2020_314,50.0,50.0,40.0,10.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0,2.0,8.333333332999999,10.0,10.0,20.0,,16.0,30.0,,86.0,8.6,4.053333333,4.0
БЭК187,eds_python_2020_315,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,10.0,,10.0,20.0,,4.0,,,34.0,3.4,3.18,3.0
БЭК187,eds_python_2020_316,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,10.0,10.0,10.0,20.0,,0.0,30.0,,70.0,7.0,3.9,4.0
БЭК187,eds_python_2020_317,44.0,50.0,40.0,9.0,1.0,1.0,1.0,0.0,1.0,1.0,5.0,2.0,8.333333332999999,10.0,10.0,15.0,,,12.0,,47.0,4.7,3.123333333,3.0
БЭК187,eds_python_2020_318,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,10.0,10.0,10.0,9.0,,20.0,,,49.0,4.9,3.48,3.0
БЭК187,eds_python_2020_319,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,4.0,0.0,10.0,10.0,20.0,,,22.0,,62.0,6.2,2.74,3.0
БЭК187,eds_python_2020_320,50.0,50.0,40.0,10.0,1.0,1.0,1.0,0.0,1.0,1.0,5.0,0.0,8.333333332999999,10.0,10.0,18.0,,18.0,14.0,,70.0,7.0,3.733333333,4.0
БЭК187,eds_python_2020_321,50.0,50.0,40.0,10.0,1.0,1.0,,1.0,1.0,1.0,5.0,4.0,0.0,,0.0,20.0,,0.0,0.0,,20.0,2.0,1.9,2.0
БЭК187,eds_python_2020_322,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,4.0,0.0,10.0,10.0,20.0,,,30.0,,70.0,7.0,2.9,3.0
БЭК187,eds_python_2020_323,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,10.0,10.0,10.0,15.0,21.0,20.0,6.0,,82.0,8.2,4.14,4.0
БЭК187,eds_python_2020_324,50.0,50.0,40.0,10.0,1.0,1.0,1.0,0.0,1.0,1.0,5.0,2.0,8.333333332999999,10.0,10.0,4.0,30.0,,12.0,,66.0,6.6,3.653333333,4.0
БЭК187,eds_python_2020_325,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,3.0,0.0,9.0,10.0,4.0,,6.0,12.0,,41.0,4.1,2.32,2.0
БЭК187,eds_python_2020_326,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,10.0,10.0,10.0,20.0,30.0,0.0,26.0,0.0,96.0,9.6,4.42,4.0
БЭК187,eds_python_2020_327,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,10.0,10.0,10.0,20.0,,8.0,12.0,0.0,60.0,6.0,3.7,4.0
БЭК187,eds_python_2020_328,,,,,0.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,8.333333332999999,10.0,10.0,20.0,30.0,20.0,30.0,,120.0,12.0,,
БЭК187,eds_python_2020_329,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,5.0,0.0,10.0,10.0,18.0,30.0,,12.0,,80.0,8.0,3.1,3.0
БЭК187,eds_python_2020_330,50.0,50.0,40.0,10.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,8.333333332999999,10.0,,20.0,30.0,,,,60.0,6.0,3.5333333330000003,4.0
БЭК187,eds_python_2020_331,50.0,50.0,40.0,10.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,8.333333332999999,0.0,10.0,20.0,17.0,16.0,,0.0,63.0,6.3,3.593333333,4.0
БЭК187,eds_python_2020_332,50.0,50.0,40.0,10.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0,3.0,0.0,10.0,10.0,20.0,,,12.0,,52.0,5.2,2.54,3.0
БЭК188,eds_python_2020_333,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,10.0,10.0,8.0,20.0,,,30.0,0.0,68.0,6.8,3.86,4.0
БЭК188,eds_python_2020_334,50.0,50.0,40.0,10.0,1.0,1.0,1.0,0.0,1.0,0.0,4.0,1.0,6.666666667,,10.0,7.0,30.0,,30.0,,77.0,7.7,3.706666667,4.0
БЭК188,eds_python_2020_335,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,10.0,1.0,10.0,18.0,,16.0,12.0,,57.0,5.7,3.64,4.0
БЭК188,eds_python_2020_336,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,10.0,9.0,10.0,4.0,,,14.0,,37.0,3.7,3.24,3.0
БЭК188,eds_python_2020_337,50.0,50.0,0.0,6.0,0.0,1.0,1.0,0.0,,,2.0,0.0,3.333333333,,,20.0,,16.0,,,36.0,3.6,1.9533333330000002,2.0
БЭК188,eds_python_2020_338,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,10.0,9.0,10.0,7.0,,,,,26.0,2.6,3.02,3.0
БЭК188,eds_python_2020_339,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,10.0,10.0,10.0,20.0,,20.0,16.0,0.0,76.0,7.6,4.02,4.0
БЭК188,eds_python_2020_340,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,10.0,2.0,10.0,20.0,,,14.0,10.0,56.0,5.6,3.62,4.0
БЭК188,eds_python_2020_341,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,3.0,0.0,,10.0,7.0,,10.0,12.0,,39.0,3.9,2.28,2.0
БЭК188,eds_python_2020_342,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,4.0,0.0,,10.0,15.0,,20.0,12.0,5.0,62.0,6.2,2.74,3.0
БЭК188,eds_python_2020_343,50.0,50.0,40.0,10.0,1.0,1.0,1.0,,1.0,1.0,5.0,3.0,0.0,10.0,10.0,13.0,30.0,,,0.0,63.0,6.3,2.76,3.0
БЭК188,eds_python_2020_344,50.0,50.0,40.0,10.0,1.0,1.0,1.0,,1.0,1.0,5.0,3.0,0.0,8.0,10.0,13.0,30.0,,,,61.0,6.1,2.72,3.0
БЭК188,eds_python_2020_345,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,10.0,10.0,10.0,7.0,,,12.0,,39.0,3.9,3.28,3.0
БЭК188,eds_python_2020_346,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,10.0,10.0,10.0,13.0,,4.0,14.0,,51.0,5.1,3.52,4.0
БЭК188,eds_python_2020_347,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,10.0,0.0,0.0,20.0,30.0,14.0,12.0,,76.0,7.6,4.02,4.0
БЭК188,eds_python_2020_348,50.0,50.0,40.0,10.0,1.0,1.0,1.0,0.0,1.0,1.0,5.0,5.0,0.0,10.0,0.0,18.0,30.0,20.0,14.0,,92.0,9.2,3.34,3.0
БЭК188,eds_python_2020_349,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,3.0,0.0,9.0,10.0,7.0,,4.0,12.0,,42.0,4.2,2.34,2.0
БЭК188,eds_python_2020_350,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,3.0,0.0,1.0,10.0,12.0,,,,,23.0,2.3,1.96,2.0
БЭК188,eds_python_2020_351,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,10.0,10.0,10.0,10.0,0.0,12.0,12.0,,54.0,5.4,3.58,4.0
БЭК188,eds_python_2020_352,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,10.0,0.0,10.0,20.0,,18.0,30.0,,78.0,7.8,4.06,4.0
БЭК188,eds_python_2020_353,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,10.0,1.0,10.0,16.0,,18.0,16.0,,61.0,6.1,3.72,4.0
БЭК188,eds_python_2020_354,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,,
БЭК188,eds_python_2020_355,50.0,50.0,40.0,10.0,1.0,1.0,1.0,0.0,1.0,1.0,5.0,0.0,8.333333332999999,2.0,7.0,16.0,30.0,,,0.0,55.0,5.5,3.433333333,3.0
БЭК188,eds_python_2020_356,50.0,50.0,40.0,10.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,1.0,6.666666667,0.0,10.0,20.0,30.0,18.0,16.0,,94.0,9.4,4.046666667,4.0
БЭК188,eds_python_2020_357,50.0,50.0,40.0,10.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,8.333333332999999,10.0,10.0,12.0,0.0,,12.0,,44.0,4.4,3.213333333,3.0
БЭК189,eds_python_2020_358,50.0,50.0,40.0,10.0,1.0,1.0,1.0,0.0,1.0,1.0,5.0,3.0,0.0,0.0,10.0,20.0,0.0,,,,30.0,3.0,2.1,2.0
БЭК189,eds_python_2020_359,,,,,1.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,5.0,10.0,10.0,20.0,,0.0,12.0,,52.0,5.2,,
БЭК189,eds_python_2020_360,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,10.0,,10.0,20.0,30.0,16.0,30.0,,106.0,10.6,4.62,5.0
БЭК189,eds_python_2020_361,50.0,50.0,40.0,10.0,1.0,1.0,1.0,0.0,1.0,1.0,5.0,2.0,8.333333332999999,10.0,10.0,20.0,30.0,4.0,,0.0,74.0,7.4,3.813333333,4.0
БЭК189,eds_python_2020_362,,,,,,1.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,,,7.0,,,,,7.0,0.7,,
БЭК189,eds_python_2020_363,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,3.0,0.0,,10.0,0.0,,0.0,14.0,,24.0,2.4,1.98,2.0
БЭК189,eds_python_2020_364,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,10.0,1.0,10.0,20.0,,4.0,12.0,,47.0,4.7,3.44,3.0
БЭК189,eds_python_2020_365,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,10.0,,0.0,20.0,30.0,20.0,30.0,,100.0,10.0,4.5,5.0
БЭК189,eds_python_2020_366,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,4.0,0.0,0.0,10.0,20.0,30.0,16.0,14.0,,90.0,9.0,3.3,3.0
БЭК189,eds_python_2020_367,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,10.0,2.0,10.0,10.0,,16.0,12.0,,50.0,5.0,3.5,4.0
БЭК189,eds_python_2020_368,50.0,50.0,40.0,10.0,1.0,1.0,1.0,0.0,1.0,1.0,5.0,4.0,0.0,10.0,10.0,0.0,,,,,20.0,2.0,1.9,2.0
БЭК189,eds_python_2020_369,50.0,50.0,40.0,10.0,1.0,1.0,1.0,0.0,1.0,1.0,5.0,5.0,0.0,10.0,,,30.0,,12.0,,52.0,5.2,2.54,3.0
БЭК189,eds_python_2020_370,,50.0,40.0,8.0,,,,,,,,,0.0,,,,,,,,0.0,0.0,1.2,1.0
БЭК189,eds_python_2020_371,50.0,50.0,40.0,10.0,1.0,1.0,1.0,0.0,1.0,1.0,5.0,1.0,8.333333332999999,,10.0,,,4.0,,,14.0,1.4,2.613333333,3.0
БЭК189,eds_python_2020_372,20.0,50.0,40.0,8.0,,,,,,,,,0.0,,,,,,,,0.0,0.0,1.2,1.0
БЭК189,eds_python_2020_373,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,10.0,10.0,10.0,20.0,,16.0,26.0,,82.0,8.2,4.14,4.0
БЭК189,eds_python_2020_374,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,5.0,0.0,8.333333332999999,1.0,10.0,6.0,,16.0,12.0,,45.0,4.5,1.733333333,2.0
БЭК189,eds_python_2020_375,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,10.0,9.0,10.0,20.0,30.0,,26.0,,95.0,9.5,4.4,4.0
БЭК189,eds_python_2020_376,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,4.0,0.0,10.0,0.0,20.0,,,,0.0,30.0,3.0,2.1,2.0
БЭК189,eds_python_2020_377,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,10.0,,8.0,,,,,,8.0,0.8,2.66,3.0
БЭК189,eds_python_2020_378,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,10.0,10.0,10.0,20.0,30.0,16.0,,,86.0,8.6,4.22,4.0
БЭК189,eds_python_2020_379,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,10.0,10.0,10.0,20.0,,20.0,12.0,,72.0,7.2,3.94,4.0
БЭК189,eds_python_2020_380,49.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,5.0,0.0,1.0,0.0,20.0,30.0,16.0,12.0,,79.0,7.9,3.08,3.0
БЭК189,eds_python_2020_381,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,10.0,,10.0,20.0,,16.0,14.0,0.0,60.0,6.0,3.7,4.0
БЭК189,eds_python_2020_382,50.0,50.0,40.0,10.0,1.0,1.0,1.0,,1.0,1.0,5.0,1.0,8.333333332999999,8.0,10.0,15.0,,4.0,0.0,,37.0,3.7,3.0733333330000003,3.0
БЭК189,eds_python_2020_383,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,10.0,10.0,10.0,20.0,30.0,20.0,18.0,,108.0,10.8,4.66,5.0
БЭК189,eds_python_2020_384,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,10.0,0.0,10.0,,,,,,10.0,1.0,2.7,3.0
БЭК189,eds_python_2020_385,50.0,50.0,40.0,10.0,1.0,1.0,,,1.0,,3.0,3.0,0.0,,,,,4.0,,,4.0,0.4,1.58,2.0
БЭК189,eds_python_2020_386,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,10.0,10.0,10.0,20.0,,10.0,12.0,,62.0,6.2,3.74,4.0
,eds_python_2020_387,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,0.0,
БЭК1811,eds_python_2020_388,50.0,50.0,40.0,10.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,0.0,8.333333332999999,10.0,10.0,7.0,30.0,,12.0,,69.0,6.9,3.713333333,
